date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-08-11,31.0,5.0,,,,37.258928571999995,992.72031043,8.0,2.0,6.0,0.0,17.0,3.0
1987-08-12,42.0,2.0,,,,22.032196969,1322.18124377,6.0,0.0,13.0,0.0,23.0,2.0
1987-08-13,41.0,5.0,54.768859649,,,13.395833330999999,1791.12648832,12.0,2.0,5.0,1.0,24.0,2.0
1987-08-14,39.0,3.0,,54.768859649,,11.506340578,1011.5986952392999,8.0,0.0,9.0,0.0,22.0,3.0
1987-08-15,46.0,4.0,,,,18.8125,1087.42732293,11.0,3.0,14.0,1.0,21.0,0.0
1987-08-16,39.0,1.0,,,,16.666666668,441.66666669999995,11.0,1.0,10.0,0.0,18.0,0.0
1987-08-17,31.0,3.0,,,,13.155797101,667.45638847,9.0,0.0,5.0,1.0,17.0,2.0
1987-08-18,47.0,5.0,,,,14.659090913,930.05106801,6.0,0.0,11.0,1.0,30.0,4.0
1987-08-19,46.0,0.0,42.803947368,,,12.239130439,1126.08344309,13.0,0.0,4.0,0.0,29.0,0.0
1987-08-20,38.0,3.0,,42.803947368,,13.520833334,876.1525206,8.0,1.0,7.0,0.0,23.0,2.0
1987-08-21,50.0,2.0,,,,16.97916667,1425.82379389,14.0,1.0,8.0,0.0,28.0,1.0
1987-08-22,47.0,5.0,,,,22.145833333000002,568.8423612,13.0,1.0,11.0,1.0,23.0,3.0
1987-08-23,42.0,5.0,,,,21.1875,537.75846073,9.0,0.0,10.0,3.0,23.0,2.0
1987-08-24,47.0,3.0,,,,17.625,1102.08333333,13.0,1.0,11.0,0.0,23.0,2.0
1987-08-25,40.0,1.0,27.119736842,,,18.375,1095.83333333,13.0,0.0,5.0,0.0,22.0,1.0
1987-08-26,44.0,2.0,,27.119736842,,25.166666665999998,913.63636364,5.0,0.0,14.0,1.0,25.0,1.0
1987-08-27,42.0,4.0,,,,36.4166666662,612.49999997,10.0,0.0,3.0,0.0,29.0,4.0
1987-08-28,39.0,6.0,,,,29.2681159421,656.24999998,9.0,1.0,8.0,3.0,22.0,2.0
1987-08-29,49.0,2.0,,,,23.270833334000002,837.50000001,10.0,0.0,14.0,1.0,25.0,1.0
