date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-05-12,16.0,1.0,23.957227143,28.241379313000003,,26.4127778281,1094.7706642,2.0,0.0,4.0,1.0,10.0,0.0
1987-05-13,11.0,3.0,31.24137931,23.957227143,,20.579444495,1277.6189152000002,2.0,0.0,2.0,1.0,7.0,2.0
1987-05-14,33.0,4.0,28.241379313000003,31.24137931,,20.579444495,1211.6768863,7.0,1.0,5.0,0.0,21.0,3.0
1987-05-15,22.0,0.0,25.978526643000002,28.241379313000003,,37.246111161,1576.0112719,7.0,0.0,6.0,0.0,9.0,0.0
1987-05-16,32.0,2.0,18.241379313,25.978526643000002,,23.9127778281,989.4802433,11.0,1.0,8.0,0.0,13.0,1.0
1987-05-17,25.0,2.0,16.241379313,18.241379313,,34.329444495,456.1469095,6.0,0.0,3.0,0.0,16.0,2.0
1987-05-18,17.0,1.0,29.599303223000003,16.241379313,,33.912777828,1069.2855819000001,6.0,0.0,1.0,0.0,10.0,1.0
1987-05-19,20.0,2.0,24.241379313000003,29.599303223000003,,30.9961111614,1207.2026572,4.0,0.0,3.0,0.0,13.0,2.0
1987-05-20,29.0,2.0,36.24137931,24.241379313000003,,23.4961111614,1758.6519326082,7.0,1.0,8.0,0.0,14.0,1.0
1987-05-21,26.0,2.0,38.072204806,36.24137931,,23.4961111614,1756.8522905019,5.0,0.0,6.0,0.0,15.0,2.0
1987-05-22,28.0,4.0,29.241379313000003,38.072204806,,,1391.972558,11.0,1.0,6.0,0.0,11.0,3.0
1987-05-23,25.0,1.0,21.241379313,29.241379313000003,,,906.1469099999999,7.0,0.0,5.0,0.0,13.0,1.0
1987-05-24,23.0,1.0,24.599303223000003,21.241379313,,,689.4802434999999,5.0,0.0,9.0,1.0,9.0,0.0
1987-05-25,23.0,3.0,20.241379313,24.599303223000003,,,493.5802015,1.0,0.0,9.0,2.0,13.0,1.0
1987-05-26,19.0,1.0,,20.241379313,,,1200.3058913,9.0,0.0,1.0,0.0,9.0,1.0
1987-05-27,22.0,2.0,23.134996443000002,,,,893.5802014000001,4.0,0.0,4.0,0.0,14.0,2.0
1987-05-28,18.0,1.0,31.24137931,23.134996443000002,,,860.9522486,2.0,0.0,6.0,1.0,10.0,0.0
1987-05-29,21.0,4.0,27.241379313000003,31.24137931,,,1509.8168379,5.0,0.0,5.0,1.0,11.0,3.0
1987-05-30,23.0,2.0,13.099303223,27.241379313000003,,,726.9135345,4.0,0.0,9.0,2.0,10.0,0.0
1987-05-31,22.0,1.0,10.241379313,13.099303223,,,331.6628795,9.0,0.0,5.0,0.0,8.0,1.0
1987-06-01,23.0,0.0,18.241379313,10.241379313,,26.8682981775,959.3446052000002,8.0,0.0,3.0,0.0,12.0,0.0
1987-06-02,23.0,5.0,28.291318283000003,18.241379313,,25.000709244699998,1317.6906465,6.0,0.0,7.0,2.0,10.0,3.0
1987-06-03,35.0,3.0,35.24137931,28.291318283000003,,33.187742621999995,1651.7486175000001,8.0,0.0,10.0,1.0,17.0,2.0
1987-06-04,27.0,2.0,42.24137931,35.24137931,,35.277389086999996,1588.0117108,9.0,0.0,4.0,0.0,14.0,2.0
1987-06-05,25.0,2.0,25.599303223000003,42.24137931,,23.591783025999998,1004.4305095000001,5.0,0.0,5.0,1.0,15.0,1.0
1987-06-06,26.0,1.0,14.241379313,25.599303223000003,,32.26602545,1006.8522905,6.0,0.0,5.0,0.0,15.0,1.0
1987-06-07,22.0,1.0,16.241379313,14.241379313,,34.178904238,806.1469099999999,7.0,0.0,2.0,0.0,13.0,1.0
1987-06-08,25.0,1.0,33.091106364,16.241379313,,13.340630192999999,1414.4802433,7.0,0.0,9.0,0.0,9.0,1.0
1987-06-09,30.0,1.0,36.24137931,33.091106364,,24.614510298699997,1351.0239798,10.0,1.0,8.0,0.0,12.0,0.0
1987-06-10,24.0,3.0,24.241379313000003,36.24137931,,26.1182981775,1259.3573132000001,4.0,1.0,3.0,0.0,17.0,2.0
1987-06-11,27.0,1.0,32.599303224,24.241379313000003,,28.5160254502,1346.2859362,5.0,0.0,3.0,0.0,19.0,1.0
1987-06-12,28.0,2.0,29.241379313000003,32.599303224,,20.201631511,1147.8135765999998,6.0,0.0,8.0,1.0,14.0,1.0
1987-06-13,26.0,4.0,19.241379313,29.241379313000003,,34.468333384,912.5608369999999,6.0,0.0,3.0,0.0,17.0,4.0
1987-06-14,26.0,2.0,24.291318283000003,19.241379313,,,732.3050625,5.0,0.0,7.0,1.0,14.0,1.0
1987-06-15,27.0,3.0,23.241379313000003,24.291318283000003,,27.822843631999998,1117.0987163,6.0,0.0,7.0,1.0,14.0,2.0
1987-06-16,30.0,3.0,25.099303223000003,23.241379313000003,,26.337995147199997,1048.3324458999998,11.0,1.0,3.0,0.0,16.0,2.0
1987-06-17,22.0,2.0,23.241379313000003,25.099303223000003,,30.2254410346,1572.3166563,4.0,0.0,6.0,0.0,12.0,2.0
1987-06-18,23.0,1.0,26.241379313000003,23.241379313000003,,28.7811769654,1356.6820496,4.0,0.0,4.0,0.0,15.0,1.0
1987-06-19,25.0,1.0,28.241379313000003,26.241379313000003,,30.9295629996,1719.75323299,8.0,0.0,4.0,1.0,13.0,0.0
1987-06-20,23.0,1.0,20.322204802999998,28.241379313000003,,14.822843632,992.1146012,4.0,0.0,10.0,0.0,9.0,1.0
1987-06-21,21.0,2.0,9.241379313,20.322204802999998,,20.561479996,214.6441705,4.0,0.0,4.0,0.0,13.0,2.0
1987-06-22,30.0,,17.241379313,9.241379313,,24.065267874499998,853.3422545,9.0,,6.0,1.0,15.0,1.0
1987-06-23,25.0,3.0,19.241379313,17.241379313,,21.754661814000002,1525.3058913,7.0,0.0,1.0,0.0,17.0,3.0
1987-06-24,23.0,0.0,24.599303223000003,19.241379313,,30.0501163593,1345.2334276,8.0,0.0,6.0,0.0,9.0,0.0
1987-06-25,20.0,2.0,33.24137931,24.599303223000003,,41.622086056,1577.2162998,4.0,1.0,4.0,1.0,12.0,0.0
1987-06-26,27.0,1.0,35.634996439,33.24137931,,39.406176965,1733.63922465,7.0,0.0,6.0,0.0,14.0,1.0
1987-06-27,26.0,2.0,20.241379313,35.634996439,,29.481934541100003,969.9962132999999,4.0,0.0,6.0,1.0,16.0,1.0
1987-06-28,18.0,2.0,16.241379313,20.241379313,,33.61072242,688.2705235000001,1.0,0.0,4.0,1.0,13.0,1.0
1987-06-29,29.0,2.0,45.24137931,16.241379313,,53.548140075,2165.10725879,4.0,0.0,13.0,0.0,12.0,2.0
1987-06-30,27.0,2.0,35.599303224,45.24137931,,23.913752723,1373.1256559,3.0,0.0,2.0,0.0,22.0,2.0
1987-07-01,20.0,1.0,24.241379313000003,35.599303224,,22.101183625,1027.6189152000002,7.0,0.0,3.0,0.0,10.0,1.0
1987-07-02,29.0,3.0,21.303526642999998,24.241379313000003,,11.943080860999999,1311.5626575,9.0,1.0,5.0,2.0,15.0,0.0
1987-07-03,22.0,2.0,19.241379313,21.303526642999998,,17.662777828,1121.8618170999998,5.0,0.0,6.0,0.0,11.0,2.0
1987-07-04,21.0,1.0,,19.241379313,,18.496111160999998,500.10624400000006,3.0,1.0,3.0,0.0,15.0,0.0
1987-07-05,13.0,0.0,12.978613574,,,25.1627778281,324.6882068,4.0,0.0,2.0,0.0,7.0,0.0
1987-07-06,29.0,2.0,,12.978613574,,20.996111160999998,1278.051575,11.0,1.0,5.0,0.0,13.0,1.0
1987-07-07,13.0,1.0,27.975374683000002,,,13.912777828,1249.2132482000002,3.0,0.0,4.0,1.0,6.0,0.0
1987-07-08,30.0,4.0,15.157401554000002,27.975374683000002,,16.243298178,1174.8780735999999,6.0,0.0,7.0,1.0,17.0,3.0
1987-07-09,33.0,3.0,13.210854943,15.157401554000002,,10.056703971000001,1493.553575,8.0,0.0,10.0,1.0,15.0,2.0
1987-07-10,24.0,3.0,22.452929873000002,13.210854943,,22.203443105,1786.005955845,11.0,0.0,5.0,0.0,8.0,3.0
1987-07-11,12.0,1.0,22.320124883000002,22.452929873000002,,34.74873296,1044.9931153999999,1.0,0.0,3.0,0.0,8.0,1.0
1987-07-12,14.0,1.0,8.662312574,22.320124883000002,,35.065761946,666.4123732,2.0,0.0,4.0,0.0,8.0,1.0
1987-07-13,25.0,5.0,23.645021514,8.662312574,,31.288588032600003,1392.2195032,4.0,0.0,10.0,1.0,11.0,4.0
1987-07-14,18.0,2.0,35.541723407,23.645021514,,32.846559047,1180.8522937,3.0,0.0,5.0,0.0,10.0,2.0
1987-07-15,19.0,1.0,26.545673057,35.541723407,,23.0993587836,1013.9330855000001,4.0,0.0,4.0,0.0,11.0,1.0
1987-07-16,16.0,1.0,20.548554902,26.545673057,,17.69257354,1271.3041537000001,4.0,0.0,4.0,1.0,8.0,0.0
1987-07-17,20.0,1.0,45.1164265133,20.548554902,,14.74873296,1854.59607545,5.0,1.0,8.0,0.0,7.0,0.0
1987-07-18,26.0,0.0,10.201217646,45.1164265133,,20.755461739,935.4132728,11.0,0.0,4.0,0.0,11.0,0.0
1987-07-19,23.0,3.0,10.273263756,10.201217646,,15.751697387,561.6467796000001,7.0,1.0,8.0,1.0,8.0,1.0
1987-07-20,21.0,0.0,27.055592362,10.273263756,,23.5168489021,1454.9618032,8.0,0.0,4.0,0.0,9.0,0.0
1987-07-21,13.0,0.0,26.195228639,27.055592362,,24.3864141195,1562.2301049,5.0,0.0,2.0,0.0,6.0,0.0
1987-07-22,23.0,3.0,20.20971282,26.195228639,,15.807692117,779.8916974,3.0,1.0,7.0,1.0,13.0,1.0
1987-07-23,21.0,3.0,19.290776831,20.20971282,,15.72699383,1608.5704013,1.0,0.0,4.0,1.0,16.0,2.0
1987-07-24,24.0,0.0,32.664585768,19.290776831,,21.342935859,1650.4452519000001,6.0,0.0,7.0,0.0,11.0,0.0
1987-07-25,23.0,3.0,11.653058388,32.664585768,,12.158153251,788.7048561,4.0,0.0,6.0,1.0,13.0,2.0
1987-07-26,25.0,0.0,17.399850805,11.653058388,,23.833877887600003,631.5382084,7.0,0.0,6.0,0.0,12.0,0.0
1987-07-27,27.0,4.0,10.436506578,17.399850805,,18.308515569,847.9836889000001,5.0,1.0,4.0,0.0,18.0,3.0
1987-07-28,28.0,7.0,23.205959028000002,10.436506578,,21.768660496,1397.8813986999999,6.0,0.0,8.0,2.0,14.0,5.0
1987-07-29,17.0,4.0,22.974783866,23.205959028000002,,21.53315325,1052.7980509,4.0,0.0,4.0,0.0,9.0,4.0
1987-07-30,18.0,1.0,12.758117125,22.974783866,,15.799457598,1250.8729349999999,6.0,1.0,4.0,0.0,8.0,0.0
1987-07-31,22.0,3.0,27.798462948,12.758117125,,15.020472090999998,1284.7494282,2.0,0.0,7.0,1.0,13.0,2.0
1987-08-01,16.0,2.0,13.533119432000001,27.798462948,,20.162777828,941.0032405,8.0,2.0,4.0,0.0,4.0,0.0
