date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-05-11,52,5.0,34.515268402800004,,,44.371505381000006,712.8628748960001,13,1.0,14,2.0,25,2.0
1987-05-12,45,6.0,,34.515268402800004,,44.365121726000005,740.4973328289999,10,1.0,12,1.0,23,4.0
1987-05-13,46,3.0,29.368434033099998,,,46.117462847,612.99874446,16,0.0,15,2.0,15,1.0
1987-05-14,54,4.0,,29.368434033099998,,34.3673881215,732.531808016,18,2.0,12,1.0,24,1.0
1987-05-15,40,2.0,25.515268403,,,27.775096758000004,884.89907169,13,1.0,7,0.0,20,1.0
1987-05-16,40,7.0,,25.515268403,,48.034115887,772.0873462999999,10,0.0,11,3.0,19,4.0
1987-05-17,40,2.0,24.515268403,,,43.410618658999994,375.00236602,14,0.0,6,1.0,20,1.0
1987-05-18,38,0.0,,24.515268403,,33.152705473400005,539.16334072,15,0.0,7,0.0,16,0.0
1987-05-19,50,2.0,31.015268402800004,,,28.699668563000003,585.35899291,16,0.0,12,1.0,22,1.0
1987-05-20,46,2.0,,31.015268402800004,,31.232651503699998,543.07646602,11,1.0,9,1.0,26,0.0
1987-05-21,34,4.0,32.515268402800004,,,30.7517107233,789.69325501,12,0.0,9,2.0,13,2.0
1987-05-22,51,0.0,,32.515268402800004,,38.5936285155,830.86357829,16,0.0,15,0.0,20,0.0
1987-05-23,64,3.0,21.015268403,,,39.960558686999995,426.35333402,23,1.0,13,0.0,28,2.0
1987-05-24,48,3.0,,21.015268403,,32.257989516799995,364.08339372,21,1.0,9,2.0,18,0.0
1987-05-25,40,1.0,23.515268403,,,29.7439908343,362.71234632,14,0.0,11,0.0,15,1.0
1987-05-26,43,4.0,,23.515268403,,30.5485033508,514.95275382,17,1.0,11,3.0,15,0.0
1987-05-27,35,0.0,24.515268403,,,27.612779654,531.99750872,10,0.0,9,0.0,16,0.0
1987-05-28,42,2.0,,24.515268403,,28.616685169,539.54503362,13,0.0,9,2.0,20,0.0
1987-05-29,40,1.0,17.368434033,,,29.0766185168,802.87693713,13,0.0,14,1.0,13,0.0
