date,death,resp,pm10,l1pm10,pm25,o3,co,under65_death,under65_resp,65to74_death,65to74_resp,75p_death,75p_resp
1987-04-06,49.0,6.0,,18.000000002,,22.600395347800003,,18.0,1.0,9.0,1.0,22.0,4.0
1987-04-07,50.0,4.0,30.927402651999998,,,23.4375239959,,15.0,1.0,13.0,1.0,22.0,2.0
1987-04-08,63.0,6.0,16.084122632,30.927402651999998,,24.0958864959,,22.0,2.0,14.0,2.0,27.0,2.0
1987-04-09,57.0,7.0,81.005762642,16.084122632,,16.94277213,,17.0,1.0,17.0,1.0,23.0,5.0
1987-04-10,63.0,4.0,99.084122632,81.005762642,,23.9331851779,,17.0,0.0,17.0,1.0,29.0,3.0
1987-04-11,57.0,6.0,47.000000000200004,99.084122632,,28.562960178,,23.0,0.0,9.0,1.0,25.0,5.0
1987-04-12,48.0,3.0,20.084122632,47.000000000200004,,24.7402101779,,14.0,1.0,14.0,1.0,20.0,1.0
1987-04-13,50.0,4.0,38.542061316,20.084122632,,23.8694726779,,17.0,0.0,13.0,3.0,20.0,1.0
1987-04-14,48.0,2.0,33.084122631999996,38.542061316,,28.342090178000003,,15.0,0.0,14.0,1.0,19.0,1.0
1987-04-15,49.0,5.0,38.084122631999996,33.084122631999996,,19.4733101779,,17.0,3.0,13.0,1.0,19.0,1.0
1987-04-16,47.0,3.0,18.084122632,38.084122631999996,,29.497410178000003,,11.0,0.0,14.0,1.0,22.0,2.0
1987-04-17,42.0,2.0,21.542061311999998,18.084122632,,27.6142920869,,12.0,0.0,14.0,1.0,16.0,1.0
1987-04-18,44.0,7.0,32.084122631999996,21.542061311999998,,25.7929437503,,18.0,2.0,11.0,2.0,15.0,3.0
1987-04-19,43.0,4.0,34.084122631999996,32.084122631999996,,29.362786496,,9.0,1.0,11.0,0.0,23.0,3.0
1987-04-20,56.0,3.0,66.084122632,34.084122631999996,,21.2732605631,,21.0,1.0,13.0,0.0,22.0,2.0
1987-04-21,55.0,6.0,79.946150584,66.084122632,,23.559891154099997,,15.0,0.0,14.0,1.0,26.0,5.0
1987-04-22,53.0,6.0,22.084122632,79.946150584,,18.884041813099998,,14.0,0.0,13.0,1.0,26.0,5.0
1987-04-23,48.0,2.0,37.0,22.084122632,,17.342380317,,15.0,1.0,14.0,1.0,19.0,0.0
1987-04-24,28.0,4.0,23.084122632,37.0,,28.727137087,,10.0,1.0,10.0,1.0,8.0,2.0
1987-04-25,52.0,3.0,18.927402652,23.084122632,,25.5416930913,,18.0,0.0,13.0,0.0,21.0,3.0
1987-04-26,45.0,5.0,22.084122632,18.927402652,,29.10599375,,14.0,0.0,7.0,1.0,24.0,4.0
1987-04-27,53.0,4.0,68.92740265100001,22.084122632,,16.202735178,,24.0,1.0,11.0,2.0,18.0,1.0
